Time elapsed, Glow State, Visible Light, Right Sleeve State, Right X Acc, Right Y Acc, Right Z Acc, Left Sleeve State, Left X Acc, Left Y Acc, Left Z Acc
397439.00,0,10182,0,8.03,-5.09,-3.23,0,-8.10,2.48,-2.82
397943.00,0,10182,0,8.22,-6.27,-1.32,0,-3.85,1.92,0.23
398448.00,0,10182,0,11.44,0.04,-8.67,0,-8.09,-1.04,-0.65
398948.00,0,10182,0,11.44,0.04,-8.67,0,-8.09,-1.04,-0.65
400312.00,0,8137,1,3.81,3.70,-2.61,0,-9.26,-0.12,-4.01
400812.00,0,8137,1,3.81,3.70,-2.61,0,-9.26,-0.12,-4.01
401312.00,0,8137,1,-4.12,18.57,-6.07,0,-9.18,0.71,-3.97
402167.00,0,7528,1,7.30,5.99,-1.62,0,-9.78,1.66,-2.12
402671.00,0,7528,1,6.42,9.68,-3.67,0,-9.46,1.58,-2.61
403178.00,0,7528,0,4.27,5.72,-4.53,0,-8.42,1.05,-0.97
403678.00,0,7528,0,4.27,5.72,-4.53,0,-8.42,1.05,-0.97
404530.00,0,7107,0,5.74,1.60,-4.44,0,-7.37,-0.65,-0.05
405030.00,0,7107,0,5.74,1.60,-4.44,0,-7.37,-0.65,-0.05
405530.00,0,7107,0,3.81,2.67,-5.93,0,-8.55,0.00,-0.19
406030.00,0,7107,0,6.80,1.67,-5.00,0,-7.60,-1.63,-0.25
406894.00,0,6549,0,5.63,4.27,-8.30,0,-10.17,2.53,-2.16
407399.00,0,6549,0,6.70,4.54,-8.59,0,-10.24,2.29,-4.38
407904.00,0,6549,0,6.15,3.58,-9.40,0,-10.75,1.10,-1.93
408409.00,0,6549,0,6.36,3.67,-8.20,0,-9.79,1.72,-3.62
409259.00,0,7334,0,6.11,3.88,-10.12,0,-10.03,0.19,-1.64
409763.00,0,7334,0,7.21,3.90,-9.61,0,-10.12,-0.12,-1.33
410263.00,0,7334,0,7.21,3.90,-9.61,0,-10.12,-0.12,-1.33
410763.00,0,7334,0,7.19,4.09,-10.59,0,-12.34,0.40,-3.18
411622.00,0,9196,0,6.91,1.10,-5.23,0,-9.36,-2.16,-0.58
412122.00,0,9196,0,6.91,1.10,-5.23,0,-9.36,-2.16,-0.58
412622.00,0,9196,0,4.84,2.46,-8.66,0,-9.34,-1.16,0.68
413122.00,0,9196,0,6.33,3.58,-8.29,0,-10.40,-2.12,-1.60
413986.00,0,13335,0,3.71,3.34,-6.18,0,-7.05,-2.58,0.71
414486.00,0,13335,0,3.71,3.34,-6.18,0,-7.05,-2.58,0.71
414986.00,0,13335,0,6.37,4.66,-8.50,0,-10.02,-2.72,-2.49
415486.00,0,13335,0,4.87,5.65,-10.68,0,-9.98,-2.00,-0.82
416350.00,0,13754,0,4.37,1.96,-4.32,0,-6.89,-4.04,0.22
416855.00,0,13754,0,3.97,2.79,-6.46,0,-6.98,-3.53,0.39
417360.00,0,13754,0,5.81,2.87,-6.45,0,-8.00,-4.20,-1.19
417860.00,0,13754,0,5.81,2.87,-6.45,0,-8.00,-4.20,-1.19
418714.00,0,11105,0,2.38,2.12,-5.62,0,-6.79,-3.12,1.08
419219.00,0,11105,0,3.70,2.17,-4.80,0,-7.64,-1.99,0.69
419719.00,0,11105,0,3.70,2.17,-4.80,0,-7.64,-1.99,0.69
420219.00,0,11105,0,4.36,2.52,-8.01,0,-8.82,-1.94,0.25
421079.00,0,8359,0,3.16,2.81,-4.67,0,-7.65,-2.11,0.58
421583.00,0,8359,0,3.87,0.53,-4.76,0,-7.51,-2.41,1.10
422083.00,0,8359,0,3.87,0.53,-4.76,0,-7.51,-2.41,1.10
422583.00,0,8359,0,6.66,-1.62,-4.33,0,-7.69,-2.42,0.12
423443.00,0,7430,0,7.73,-5.72,-2.67,0,-9.60,-0.45,-2.15
423947.00,0,7430,0,9.87,-4.82,-1.32,0,-9.61,-0.11,-2.25
424452.00,0,7430,0,6.56,-2.81,-0.43,0,-7.37,0.56,-1.02
424952.00,0,7430,0,6.56,-2.81,-0.43,0,-7.37,0.56,-1.02
425807.00,0,5227,0,10.90,-5.28,-2.63,0,-12.61,0.12,-3.47
426311.00,0,5227,0,9.42,-5.72,-4.90,0,-10.50,1.06,-3.20
426816.00,0,5227,0,11.09,-3.48,-2.15,0,-9.62,-0.25,-2.54
427316.00,0,5227,0,11.09,-3.48,-2.15,0,-9.62,-0.25,-2.54
428171.00,0,5666,0,10.11,-5.89,-0.51,0,-8.95,5.66,-2.92
428675.00,0,5666,0,11.07,-7.53,-2.77,0,-4.89,14.36,-5.17
429180.00,0,5666,0,10.10,-5.66,-2.77,0,-2.84,13.09,-5.68
429680.00,0,5666,0,10.10,-5.66,-2.77,0,-2.84,13.09,-5.68
430535.00,0,5072,0,9.88,-6.34,-2.15,0,-3.16,11.60,-3.78
431039.00,0,5072,0,10.20,-5.44,-3.05,0,-1.95,11.32,-3.18
431539.00,0,5072,0,10.20,-5.44,-3.05,0,-1.95,11.32,-3.18
432039.00,0,5072,0,9.68,-5.37,-5.14,0,-4.07,11.84,-4.45
432899.00,0,4304,0,9.45,-6.16,-1.59,0,-2.66,9.86,-4.08
433403.00,0,4304,0,9.62,-6.54,-2.49,0,-2.96,11.11,-3.63
433903.00,0,4304,0,9.62,-6.54,-2.49,0,-2.96,11.11,-3.63
434403.00,0,4304,0,13.24,-7.41,-6.15,0,-2.53,15.88,-5.37
435266.00,0,3914,0,5.60,-4.94,-0.36,0,-3.57,6.12,-1.60
435770.00,0,3914,0,8.99,-6.79,-0.98,0,-1.56,7.94,-3.65
436270.00,0,3914,0,8.99,-6.79,-0.98,0,-1.56,7.94,-3.65
436770.00,0,3914,0,11.88,-6.32,-2.94,0,-1.64,11.65,-3.41
437629.00,0,2741,0,5.68,-3.87,0.15,0,-1.43,5.89,-2.66
438129.00,0,2741,0,5.68,-3.87,0.15,0,-1.43,5.89,-2.66
438629.00,0,2741,0,7.18,-6.43,-1.12,0,-2.45,7.81,-2.01
439129.00,0,2741,0,9.87,-6.51,-0.36,0,-1.90,10.33,-3.99
439994.00,0,2215,0,4.47,-2.97,-0.01,0,-1.88,4.22,0.03
440498.00,0,2215,0,5.85,-3.72,0.39,0,-1.45,3.77,-1.48
441003.00,0,2215,0,5.20,-4.75,0.65,0,-3.58,4.53,-1.03
441503.00,0,2215,0,5.20,-4.75,0.65,0,-3.58,4.53,-1.03
442357.00,0,2245,0,8.34,-3.03,-2.00,0,-3.00,11.07,-2.47
442857.00,0,2245,0,8.34,-3.03,-2.00,0,-3.00,11.07,-2.47
443357.00,0,2245,0,8.26,-2.31,0.98,0,0.18,5.55,2.11
443857.00,0,2245,0,7.39,-3.98,-0.38,0,-2.19,7.15,-1.85
444721.00,0,3186,0,10.33,-6.68,-4.20,0,-3.08,14.57,-7.69
445226.00,0,3186,0,8.52,-7.58,-1.74,0,-2.09,12.76,-1.81
445726.00,0,3186,0,8.52,-7.58,-1.74,0,-2.09,12.76,-1.81
446226.00,0,3186,0,11.67,-3.93,-3.66,0,0.72,11.39,-3.90
447085.00,0,5414,0,6.00,-5.24,-2.49,0,-3.55,6.78,-0.60
447590.00,0,5414,0,6.75,-3.89,-0.73,0,12.35,8.46,2.70
448095.00,0,5414,0,6.67,-4.53,-1.96,0,5.55,8.74,12.43
448595.00,0,5414,0,6.67,-4.53,-1.96,0,5.55,8.74,12.43
449450.00,0,6995,0,10.04,-7.81,-3.39,0,4.75,11.12,-3.01
449954.00,0,6995,0,9.12,-8.20,-1.14,0,-1.85,12.28,-4.25
450454.00,0,6995,0,9.12,-8.20,-1.14,0,-1.85,12.28,-4.25
450954.00,0,6995,0,7.99,-6.04,-0.87,0,-3.82,5.32,-12.09
451814.00,0,9708,0,8.52,-5.36,-1.27,0,3.59,7.94,-1.15
452318.00,0,9708,0,7.28,-6.70,-0.23,0,13.11,8.84,-0.63
452818.00,0,9708,0,7.28,-6.70,-0.23,0,13.11,8.84,-0.63
453318.00,0,9708,0,4.39,-8.03,-3.76,0,11.17,19.61,12.45
453893.00,0,9708,0,8.30,-4.76,-0.68,1,19.61,-6.20,4.17
454393.00,0,7469,0,8.30,-4.76,-0.68,1,19.61,-6.20,4.17
454893.00,0,7469,0,7.36,-5.88,-0.10,1,-2.33,10.95,-2.39
455393.00,0,7469,0,8.80,-5.20,-0.09,1,-1.72,8.39,-1.78
455893.00,0,7469,0,6.84,-5.68,-1.74,1,0.06,8.30,-0.86
456685.00,0,7855,0,7.16,-6.85,-0.11,0,-2.58,9.31,-1.55
457185.00,0,7855,0,7.16,-6.85,-0.11,0,-2.58,9.31,-1.55
457685.00,0,7855,0,8.42,-5.69,0.11,0,-2.35,9.62,-2.95
458185.00,0,7855,0,7.72,-5.89,1.01,0,-3.12,8.38,-1.46
459047.00,0,8496,0,10.58,-5.71,-1.06,0,1.97,11.50,-3.32
459547.00,0,8496,0,10.58,-5.71,-1.06,0,1.97,11.50,-3.32
460118.00,0,8496,0,7.03,-4.40,-1.38,1,-2.16,7.10,1.66
460618.00,0,8496,0,7.03,-4.40,-1.38,1,-2.16,7.10,1.66
461411.00,0,6990,0,10.17,-6.67,-2.74,1,-2.09,8.67,-1.36
461911.00,0,6990,0,10.17,-6.67,-2.74,1,-2.09,8.67,-1.36
462411.00,0,6990,0,10.50,-5.46,-1.69,1,1.18,10.86,-3.54
462911.00,0,6990,0,9.20,-6.53,-2.28,1,0.01,9.90,-2.98
463774.00,0,8925,0,9.46,-6.62,-1.08,0,-1.98,11.27,-2.68
464274.00,0,8925,0,9.46,-6.62,-1.08,0,-1.98,11.27,-2.68
464774.00,0,8925,0,9.98,-6.58,-1.76,0,-0.12,9.66,-2.50
465274.00,0,8925,0,8.44,-5.89,-2.11,0,-3.34,11.75,-3.32
466139.00,0,8244,0,6.90,-5.66,1.13,0,-1.08,8.14,-2.52
466643.00,0,8244,0,6.30,-6.62,-0.50,0,-2.18,9.17,-1.04
467143.00,0,8244,0,6.30,-6.62,-0.50,0,-2.18,9.17,-1.04
467643.00,0,8244,0,8.95,-6.65,-1.86,0,0.16,11.62,-3.42
468502.00,0,7029,0,5.23,-5.15,-2.02,0,-3.64,5.17,-1.39
469002.00,0,7029,0,5.23,-5.15,-2.02,0,-3.64,5.17,-1.39
469502.00,0,7029,0,6.83,-5.77,1.15,0,-0.68,7.36,-2.31
470002.00,0,7029,0,5.84,-6.61,-1.52,0,-2.48,8.08,-0.99
470867.00,0,9422,0,7.46,-4.69,-1.33,0,-1.39,7.67,-2.01
471371.00,0,9422,0,7.23,-6.52,-1.45,0,0.07,7.40,-0.78
471871.00,0,9422,0,7.23,-6.52,-1.45,0,0.07,7.40,-0.78
472371.00,0,9422,0,5.90,-4.35,0.60,0,-1.30,3.23,-1.49
473231.00,0,7378,0,9.89,-7.44,-2.65,0,-3.03,9.84,-2.40
473735.00,0,7378,0,9.59,-5.78,-1.70,0,0.11,10.69,-4.14
474235.00,0,7378,0,9.59,-5.78,-1.70,0,0.11,10.69,-4.14
474735.00,0,7378,0,7.60,-5.99,-1.55,0,0.48,7.78,-1.04
475594.00,0,8817,0,7.81,-6.06,-3.13,0,-2.16,11.27,-2.48
476099.00,0,8817,0,9.45,-8.67,-2.25,0,-1.02,13.41,-3.89
476599.00,0,8817,0,9.45,-8.67,-2.25,0,-1.02,13.41,-3.89
477099.00,0,8817,0,8.13,-4.92,-3.18,0,-3.43,9.96,-2.35
477958.00,0,9762,0,7.76,-5.64,-0.15,0,-1.18,8.42,-2.54
478458.00,0,9762,0,7.76,-5.64,-0.15,0,-1.18,8.42,-2.54
478958.00,0,9762,0,8.97,-7.17,-3.19,0,-1.46,11.86,-3.22
479458.00,0,9762,0,9.84,-7.04,-2.31,0,-0.73,12.45,-3.17
480323.00,0,11167,0,5.59,-4.77,-0.57,0,-3.42,4.78,-1.08
480827.00,0,11167,0,6.29,-4.70,0.50,0,-1.00,5.13,-1.93
481327.00,0,11167,0,6.29,-4.70,0.50,0,-1.00,5.13,-1.93
481827.00,0,11167,0,5.54,-6.02,-1.07,0,-2.79,8.09,-0.92
482686.00,0,9314,0,6.79,-5.20,-2.69,0,-1.19,7.67,-1.94
483186.00,0,9314,0,6.79,-5.20,-2.69,0,-1.19,7.67,-1.94
483686.00,0,9314,0,6.47,-5.28,-0.55,0,-3.05,5.22,-0.46
484186.00,0,9314,0,6.40,-5.83,0.52,0,-1.24,5.56,-0.72
485560.00,0,11131,0,9.50,-5.72,-2.37,1,19.61,-0.96,12.40
486060.00,0,11131,0,9.50,-5.72,-2.37,1,19.61,-0.96,12.40
486560.00,0,11131,0,7.85,-5.78,0.28,1,4.44,10.73,3.67
487415.00,0,11609,0,6.82,-7.35,0.11,1,0.02,8.75,-2.52
487919.00,0,11609,0,7.13,-7.31,-0.19,1,1.15,8.78,-2.51
488419.00,0,11609,0,7.13,-7.31,-0.19,1,1.15,8.78,-2.51
488919.00,0,11609,0,7.17,-8.86,-1.87,0,-0.83,11.54,-3.06
489778.00,0,8952,0,8.62,-8.05,-1.28,0,-2.20,11.69,-4.19
490278.00,0,8952,0,8.62,-8.05,-1.28,0,-2.20,11.69,-4.19
490778.00,0,8952,0,10.18,-8.44,-0.12,0,0.03,13.33,-5.41
491278.00,0,8952,0,9.75,-7.70,-3.13,0,-2.72,14.08,-6.95
492142.00,0,8123,0,6.34,-5.56,1.20,0,-2.12,6.78,-2.99
492647.00,0,8123,0,5.49,-5.91,-0.30,0,-2.80,8.12,-2.42
493152.00,0,8123,0,6.96,-5.70,1.01,0,-1.61,8.09,-3.17
493652.00,0,8123,0,6.96,-5.70,1.01,0,-1.61,8.09,-3.17
494507.00,0,8285,0,5.72,-4.92,0.04,0,-2.70,4.50,-1.73
495011.00,0,8285,0,6.00,-4.60,0.66,0,-0.84,4.06,-2.02
495511.00,0,8285,0,6.00,-4.60,0.66,0,-0.84,4.06,-2.02
496011.00,0,8285,0,4.98,-5.84,-1.19,0,-3.33,6.22,-2.88
496870.00,0,9216,0,9.91,-6.53,-2.61,0,1.36,10.87,-5.30
497370.00,0,9216,0,9.91,-6.53,-2.61,0,1.36,10.87,-5.30
497870.00,0,9216,0,6.37,-5.38,-1.03,0,-0.59,5.26,-0.75
498370.00,0,9216,0,5.77,-4.67,-0.38,0,-0.73,4.46,-1.42
499235.00,0,7327,0,9.39,-6.50,-4.30,0,0.09,10.38,-5.07
499739.00,0,7327,0,7.72,-5.65,-3.39,0,-2.55,10.56,-4.42
500239.00,0,7327,0,7.72,-5.65,-3.39,0,-2.55,10.56,-4.42
500739.00,0,7327,0,8.74,-7.43,-3.13,0,1.27,11.10,-4.80
501598.00,0,8848,0,8.69,-6.89,-4.58,0,-1.18,11.16,-4.15
502098.00,0,8848,0,8.69,-6.89,-4.58,0,-1.18,11.16,-4.15
502598.00,0,8848,0,10.72,-7.36,-4.38,0,-0.29,13.22,-5.76
503098.00,0,8848,0,8.48,-6.91,-3.80,0,-2.10,11.40,-4.80
503963.00,0,8512,0,7.80,-4.42,-2.33,0,0.61,6.49,-2.54
504467.00,0,8512,0,8.35,-6.91,-3.76,0,-0.09,9.33,-4.71
504972.00,0,8512,0,8.44,-6.03,-4.84,0,-1.32,10.21,-4.62
505472.00,0,8512,0,8.44,-6.03,-4.84,0,-1.32,10.21,-4.62
506326.00,0,6884,0,7.30,-4.22,-2.25,0,-1.49,5.55,-2.02
506831.00,0,6884,0,6.80,-4.83,-3.63,0,-1.25,8.58,-1.98
507336.00,0,6884,0,9.25,-5.00,-6.34,0,-0.29,9.18,-5.01
507836.00,0,6884,0,9.25,-5.00,-6.34,0,-0.29,9.18,-5.01
508691.00,0,7664,0,8.43,-4.98,-3.76,0,-0.62,9.01,-5.58
509195.00,0,7664,0,8.48,-5.28,-2.90,0,-0.77,8.75,-4.51
509695.00,0,7664,0,8.48,-5.28,-2.90,0,-0.77,8.75,-4.51
510195.00,0,7664,0,7.58,-6.39,-1.76,0,-2.89,7.66,-3.17
511054.00,0,7561,0,9.52,-9.28,-3.84,0,-1.37,14.92,-7.08
511554.00,0,7561,0,9.52,-9.28,-3.84,0,-1.37,14.92,-7.08
512054.00,0,7561,0,9.62,-9.04,-2.00,0,0.26,12.12,-6.44
512554.00,0,7561,0,8.77,-9.00,-1.00,0,-3.21,9.98,-4.39
513419.00,0,9998,0,8.00,-5.43,-1.25,0,-2.12,6.73,-1.30
513923.00,0,9998,0,7.34,-5.38,-1.27,0,-1.13,7.87,-1.38
514428.00,0,9998,0,6.87,-4.96,-0.81,0,-2.04,5.75,-1.19
514933.00,0,9998,0,6.23,-5.00,-0.79,0,-1.77,6.00,0.68
515782.00,0,7176,0,7.76,-7.58,-2.51,0,-3.45,6.63,-1.44
516282.00,0,7176,0,7.76,-7.58,-2.51,0,-3.45,6.63,-1.44
516782.00,0,7176,0,8.57,-5.42,-3.91,0,-0.57,8.97,-3.68
517282.00,0,7176,0,6.34,-5.54,-2.12,0,-0.25,7.10,-0.63
518147.00,0,6001,0,8.24,-7.56,-2.87,0,-4.72,9.40,-3.58
518651.00,0,6001,0,10.15,-6.42,-2.45,0,-1.83,11.07,-4.18
519156.00,0,6001,0,8.71,-6.57,-2.98,0,-3.05,10.36,-3.35
519656.00,0,6001,0,8.71,-6.57,-2.98,0,-3.05,10.36,-3.35
520510.00,0,5129,0,6.44,-5.31,-1.76,0,-2.47,6.10,-2.25
521010.00,0,5129,0,6.44,-5.31,-1.76,0,-2.47,6.10,-2.25
521510.00,0,5129,0,6.51,-6.38,-2.21,0,-4.60,7.46,-3.49
522010.00,0,5129,0,7.18,-6.08,-0.70,0,-2.67,7.91,-3.48
522875.00,0,12566,0,6.52,-5.23,-0.81,0,-1.67,4.72,-0.88
523379.00,0,12566,0,6.50,-4.96,0.24,0,-1.93,4.51,-2.22
523879.00,0,12566,0,6.50,-4.96,0.24,0,-1.93,4.51,-2.22
524379.00,0,12566,0,5.50,-5.35,-0.74,0,-4.03,5.57,-2.04
525238.00,0,10102,0,7.95,-6.83,-3.77,0,-7.95,4.58,-2.74
525743.00,0,10102,0,8.94,-9.26,-4.03,0,-11.31,3.32,-0.20
526243.00,0,10102,0,8.94,-9.26,-4.03,0,-11.31,3.32,-0.20
526743.00,0,10102,0,13.67,-1.75,-2.70,0,-8.83,-0.60,-2.30
527318.00,0,10102,1,19.61,19.61,19.61,0,-9.94,-1.07,-3.20
527818.00,0,8991,1,19.61,19.61,19.61,0,-9.94,-1.07,-3.20
528318.00,0,8991,1,8.18,3.63,-3.68,0,-9.46,-0.30,-2.00
528818.00,0,8991,1,4.58,6.16,-3.63,0,-9.54,-0.15,-2.38
529318.00,0,8991,1,4.64,4.68,-6.30,0,-8.09,-0.37,-1.87
530109.00,0,10512,0,5.38,4.25,-7.92,0,-10.26,-1.35,-0.26
530609.00,0,10512,0,5.38,4.25,-7.92,0,-10.26,-1.35,-0.26
531109.00,0,10512,0,6.25,5.20,-8.04,0,-9.70,-0.68,-1.90
531609.00,0,10512,0,5.96,5.35,-7.42,0,-9.95,-1.42,-1.61
532472.00,0,9754,0,4.38,2.52,-4.33,0,-7.72,-1.40,0.31
532976.00,0,9754,0,4.13,2.00,-5.30,0,-8.27,-1.19,0.38
533476.00,0,9754,0,4.13,2.00,-5.30,0,-8.27,-1.19,0.38
533976.00,0,9754,0,5.83,2.93,-5.48,0,-7.93,-1.71,-0.84
534836.00,0,9702,0,4.11,8.05,-7.80,0,-13.80,-0.16,-2.18
535340.00,0,9702,0,5.87,5.01,-5.80,0,-10.79,-0.76,-3.85
535845.00,0,9702,0,5.28,4.48,-6.81,0,-9.58,-0.88,-1.72
536345.00,0,9702,0,5.28,4.48,-6.81,0,-9.58,-0.88,-1.72
537199.00,0,12015,0,5.81,1.91,-7.00,0,-8.82,-1.36,-1.31
537704.00,0,12015,0,5.72,2.33,-6.05,0,-8.15,-2.21,-1.14
538204.00,0,12015,0,5.72,2.33,-6.05,0,-8.15,-2.21,-1.14
538776.00,0,12015,1,-7.67,19.61,7.82,0,-8.32,-3.12,-0.07
539564.00,0,14798,1,6.70,6.06,-7.22,0,-10.00,-2.18,-1.37
540068.00,0,14798,1,6.49,3.02,-7.89,0,-9.38,-0.18,-1.60
540568.00,0,14798,1,6.49,3.02,-7.89,0,-9.38,-0.18,-1.60
541068.00,0,14798,1,4.82,2.17,-1.57,0,-6.84,-3.24,0.75
541929.00,0,11221,0,5.65,4.43,-10.01,0,-11.93,-0.13,-1.49
542434.00,0,11221,0,6.12,6.13,-6.62,0,-10.25,-0.07,-3.35
542934.00,0,11221,0,6.12,6.13,-6.62,0,-10.25,-0.07,-3.35
543434.00,0,11221,0,4.43,3.12,-5.85,0,-7.80,-0.19,-0.60
544291.00,0,10490,0,6.87,4.41,-11.65,0,-13.38,-1.89,-2.56
544791.00,0,10490,0,6.87,4.41,-11.65,0,-13.38,-1.89,-2.56
545291.00,0,10490,0,5.17,4.27,-9.45,0,-11.17,-0.45,-1.15
545791.00,0,10490,0,6.56,3.59,-6.98,0,-9.39,-0.46,-3.75
546655.00,0,9422,0,7.33,4.35,-10.52,0,-10.24,-1.47,-3.39
547160.00,0,9422,0,5.20,3.74,-10.72,0,-10.86,-0.53,-1.70
547660.00,0,9422,0,5.20,3.74,-10.72,0,-10.86,-0.53,-1.70
548160.00,0,9422,0,8.88,4.99,-12.65,0,-12.55,-1.04,-3.40
549019.00,0,6907,0,3.78,1.52,-6.22,0,-7.44,-2.28,-0.11
549519.00,0,6907,0,3.78,1.52,-6.22,0,-7.44,-2.28,-0.11
550019.00,0,6907,0,6.67,2.79,-7.24,0,-9.40,-2.07,-2.12
550519.00,0,6907,0,5.08,3.21,-8.99,0,-9.78,-1.88,-1.14
551384.00,0,5674,0,4.15,2.57,-3.51,0,-8.11,-1.15,-0.70
551888.00,0,5674,0,4.24,1.67,-4.97,0,-7.88,-1.36,0.11
552388.00,0,5674,0,4.24,1.67,-4.97,0,-7.88,-1.36,0.11
552888.00,0,5674,0,5.66,0.13,-4.44,0,-6.77,-2.00,0.38
553747.00,0,8911,0,4.51,4.39,-9.56,0,-10.00,0.53,-2.27
554252.00,0,8911,0,5.59,4.11,-7.47,0,-9.02,-2.00,-1.94
554752.00,0,8911,0,5.59,4.11,-7.47,0,-9.02,-2.00,-1.94
555252.00,0,8911,0,4.40,1.25,-5.59,0,-7.66,-2.23,0.43
556112.00,0,8877,0,6.29,2.51,-10.93,0,-11.70,-2.13,-1.61
556617.00,0,8877,0,11.05,1.62,-10.46,0,-10.97,-0.47,-2.78
557117.00,0,8877,0,11.05,1.62,-10.46,0,-10.97,-0.47,-2.78
557617.00,0,8877,0,10.16,2.74,-8.21,0,-9.99,-1.22,-3.56
558283.00,0,8877,1,19.61,-19.61,-2.60,0,-7.75,-1.50,-0.65
558783.00,0,7846,1,19.61,-19.61,-2.60,0,-7.75,-1.50,-0.65
559283.00,0,7846,1,5.62,4.10,-3.50,0,-7.91,-2.64,0.68
559783.00,0,7846,1,3.88,5.58,-2.52,0,-7.86,-3.05,-0.85
560283.00,0,7846,1,4.84,4.53,-3.99,0,-8.47,-2.87,-0.33
561075.00,0,6380,0,5.05,1.82,-5.95,0,-8.17,-2.38,-0.65
561575.00,0,6380,0,5.05,1.82,-5.95,0,-8.17,-2.38,-0.65
562075.00,0,6380,0,7.49,0.32,-5.68,0,-8.06,-1.47,-0.94
562575.00,0,6380,0,7.89,-1.76,-6.66,0,-8.46,-0.63,-2.21
563438.00,0,1386,0,6.42,-6.82,5.82,0,-8.15,2.85,-5.44
563942.00,0,1386,0,0.95,-6.24,3.99,0,-6.47,3.33,-5.78
564447.00,0,1386,0,5.11,-7.58,4.51,0,-5.87,3.87,-5.12
564947.00,0,1386,0,5.11,-7.58,4.51,0,-5.87,3.87,-5.12
565802.00,0,945,0,9.84,-6.69,0.54,0,-7.42,-0.76,-3.46
566306.00,0,945,0,7.60,-6.89,0.90,0,-8.46,-0.07,-4.70
566811.00,0,945,0,8.01,-6.12,0.13,0,-7.69,0.45,-3.45
567316.00,0,945,0,7.02,-6.14,0.05,0,-8.85,0.82,-2.72
568166.00,0,1610,0,8.63,-4.85,-2.15,0,-0.26,7.90,-4.84
568670.00,0,1610,0,8.55,-4.93,-1.97,0,-3.44,7.64,-2.80
569175.00,0,1610,0,8.61,-4.40,-1.47,0,-2.67,7.34,-4.79
569675.00,0,1610,0,8.61,-4.40,-1.47,0,-2.67,7.34,-4.79
570530.00,0,1622,0,8.53,-5.01,-1.84,0,-4.92,7.99,-4.92
571034.00,0,1622,0,8.70,-4.45,-2.03,0,-5.02,5.20,-5.41
571534.00,0,1622,0,8.70,-4.45,-2.03,0,-5.02,5.20,-5.41
572034.00,0,1622,0,8.76,-4.52,-2.00,0,-6.13,4.35,-5.36
572894.00,0,1691,0,8.87,-4.52,-1.80,0,-7.29,4.16,-4.87
573398.00,0,1691,0,8.89,-4.56,-1.36,0,-8.60,2.00,-3.40
573903.00,0,1691,0,8.83,-4.74,-1.28,0,-9.45,1.83,-3.89
574408.00,0,1691,0,8.05,-6.04,-1.22,0,-8.66,-0.39,-0.26
575257.00,0,1814,0,8.18,-5.90,-1.08,0,-9.40,-2.23,0.53
575757.00,0,1814,0,8.18,-5.90,-1.08,0,-9.40,-2.23,0.53
576257.00,0,1814,0,8.08,-5.74,-1.09,0,-8.37,-1.58,1.58
576757.00,0,1814,0,7.99,-5.80,-0.89,0,-9.38,-2.14,0.34
577621.00,0,1772,0,8.05,-6.37,-1.21,0,-11.36,-0.83,1.12
578121.00,0,1772,0,8.05,-6.37,-1.21,0,-11.36,-0.83,1.12
578621.00,0,1772,0,8.49,-5.52,-1.17,0,-11.40,-2.83,-0.70
579121.00,0,1772,0,8.13,-5.60,-0.84,0,-8.02,-1.19,-2.26
579986.00,0,1475,0,9.05,-4.85,-1.08,0,-5.92,6.81,3.26
580490.00,0,1475,0,9.35,-4.08,-1.39,0,-5.25,7.63,2.69
580995.00,0,1475,0,9.78,-3.21,-0.92,0,-5.61,7.02,3.65
581495.00,0,1475,0,9.78,-3.21,-0.92,0,-5.61,7.02,3.65
582349.00,0,1102,0,8.79,-4.92,-0.72,0,-7.57,3.95,-3.32
582849.00,0,1102,0,8.79,-4.92,-0.72,0,-7.57,3.95,-3.32
583349.00,0,1102,0,8.94,-5.13,-1.45,0,-6.41,5.73,-4.30
583849.00,0,1102,0,8.34,-5.82,-1.16,0,-7.13,3.58,-3.97
584713.00,0,303,0,7.78,-5.49,-1.48,0,-6.48,2.92,-5.94
585218.00,0,303,0,8.88,-5.35,-0.14,0,-8.05,2.92,-5.77
585723.00,0,303,0,7.89,-5.08,-0.73,0,-5.48,3.05,-6.61
586223.00,0,303,0,7.89,-5.08,-0.73,0,-5.48,3.05,-6.61
587078.00,1,150,0,8.70,-5.48,-1.57,0,-4.26,5.18,-7.48
587582.00,1,150,0,8.79,-5.53,-2.08,0,-4.69,4.18,-6.98
588082.00,1,150,0,8.79,-5.53,-2.08,0,-4.69,4.18,-6.98
588582.00,1,150,0,8.75,-4.63,-0.84,0,-5.83,2.22,-7.01
589442.00,1,128,0,8.15,-5.68,-1.51,0,-6.18,2.54,-5.42
589946.00,1,128,0,8.06,-5.71,-1.34,0,-7.35,2.09,-6.60
590446.00,1,128,0,8.06,-5.71,-1.34,0,-7.35,2.09,-6.60
590946.00,1,128,0,8.03,-5.97,-1.13,0,-8.54,2.03,-4.52
591806.00,1,136,0,8.10,-5.93,-0.52,0,-8.79,-2.92,-2.03
592310.00,1,136,0,8.27,-5.87,-0.85,0,-7.70,-2.84,-2.73
592810.00,1,136,0,8.27,-5.87,-0.85,0,-7.70,-2.84,-2.73
593310.00,1,136,0,8.14,-5.82,-0.72,0,-7.76,-4.78,-1.89
594170.00,1,137,0,8.33,-5.65,-0.56,0,-8.39,-4.52,-0.25
